NAME	TITLE	SCORE	
RFPL3S	RFPL3 antisense [Source:HGNC Symbol;Acc:HGNC:9981]	1.0997765	
F13A1	coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]	1.0995156	
GREB1	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	1.0993401	
SLCO3A1	solute carrier organic anion transporter family member 3A1 [Source:HGNC Symbol;Acc:HGNC:10952]	1.0983438	
ATP9A	ATPase phospholipid transporting 9A (putative) [Source:HGNC Symbol;Acc:HGNC:13540]	1.09786	
TOB1-AS1	TOB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44340]	1.0970491	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	1.095303	
C5	complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]	1.0924677	
GNRH1	gonadotropin releasing hormone 1 [Source:HGNC Symbol;Acc:HGNC:4419]	1.0901271	
TIMP3	TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]	1.0894698	
GNAL	G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]	1.0855123	
RSRP1	arginine and serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:25234]	1.0848721	
LINC01936	long intergenic non-protein coding RNA 1936 [Source:HGNC Symbol;Acc:HGNC:52759]	1.0822777	
ALOX15B	arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]	1.0799546	
SPTBN2	"spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]"	1.079591	
SLC23A3	solute carrier family 23 member 3 [Source:HGNC Symbol;Acc:HGNC:20601]	1.078648	
MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	1.0740746	
CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	1.0735354	
CDCA3	cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]	1.0716078	
MIR29B2CHG	MIR29B2 and MIR29C host gene [Source:HGNC Symbol;Acc:HGNC:32018]	1.0714085	
GTF2H2	general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]	1.0702945	
TEX52	testis expressed 52 [Source:HGNC Symbol;Acc:HGNC:53643]	1.068483	
PBK	PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]	1.0680242	
SLC5A12	solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]	1.0679953	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	1.0669184	
HMGA1P4	high mobility group AT-hook 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39093]	1.0654076	
TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	1.0649806	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	1.0646715	
CYP2B6	cytochrome P450 family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:2615]	1.060122	
PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	1.0594957	
ERVH48-1	endogenous retrovirus group 48 member 1 [Source:HGNC Symbol;Acc:HGNC:17216]	1.0576395	
OR2A1	olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]	1.0571034	
TM4SF19	transmembrane 4 L six family member 19 [Source:HGNC Symbol;Acc:HGNC:25167]	1.0526681	
FSTL4	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	1.0500503	
KLHDC7B-DT	KLHDC7B divergent transcript [Source:HGNC Symbol;Acc:HGNC:53791]	1.0470719	
ADRB1	adrenoceptor beta 1 [Source:HGNC Symbol;Acc:HGNC:285]	1.0455769	
DCSTAMP	dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549]	1.0453613	
SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	1.042853	
CCDC24	coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]	1.04279	
GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	1.0416471	
ZBTB7C	zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]	1.0404876	
CREBRF	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	1.038678	
FCGBP	Fc fragment of IgG binding protein [Source:HGNC Symbol;Acc:HGNC:13572]	1.0379229	
MX2	MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]	1.037902	
EVC	EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497]	1.0373424	
MAP3K21	mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]	1.0372882	
SLC6A8	solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]	1.0369539	
CPEB1	cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]	1.0345131	
FSD2	fibronectin type III and SPRY domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18024]	1.0343589	
TIAF1	TGFB1-induced anti-apoptotic factor 1 [Source:HGNC Symbol;Acc:HGNC:11803]	1.0339277	
LINC02228	long intergenic non-protein coding RNA 2228 [Source:HGNC Symbol;Acc:HGNC:53097]	1.0334079	
IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	1.0321596	
PLCL1	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	1.0299017	
SATL1	spermidine/spermine N1-acetyl transferase like 1 [Source:HGNC Symbol;Acc:HGNC:27992]	1.0297269	
GUCY1B1	guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]	1.0290134	
GDNF-AS1	GDNF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43592]	1.0269183	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1.0240936	
CCR5	C-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1606]	1.0195512	
GPSM2	G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]	1.0178571	
TCP11L2	t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]	1.0171463	
CST7	cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]	1.0165206	
GPR45	G protein-coupled receptor 45 [Source:HGNC Symbol;Acc:HGNC:4503]	1.016458	
ANKRD13B	ankyrin repeat domain 13B [Source:HGNC Symbol;Acc:HGNC:26363]	1.0160328	
PDLIM1	PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]	1.0155373	
TRIM45	tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018]	1.0147573	
RANBP3L	RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]	1.0136843	
LRRC75A	leucine rich repeat containing 75A [Source:HGNC Symbol;Acc:HGNC:32403]	1.0128257	
CEP55	centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]	1.0123484	
MYH14	myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]	1.0102191	
MLPH	melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]	1.0088123	
GSN-AS1	GSN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23372]	1.0077974	
SIGLEC1	sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]	1.0070558	
GPR161	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]	1.0017365	
KIF23	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]	1.0015764	
FES	"FES proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3657]"	1.0015595	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	1.000701	
IRF1-AS1	IRF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33838]	0.99986887	
LRIG2-DT	LRIG2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54312]	0.9995331	
LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	0.99904853	
RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]	0.99788576	
CADPS2	calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]	0.9969827	
SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	0.99692327	
ADTRP	androgen dependent TFPI regulating protein [Source:HGNC Symbol;Acc:HGNC:21214]	0.99647784	
TP73	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	0.9957013	
LINC00205	long intergenic non-protein coding RNA 205 [Source:HGNC Symbol;Acc:HGNC:16420]	0.99482495	
ANLN	anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]	0.9937701	
NR1D2	nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]	0.9930712	
LRRK2-DT	LRRK2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40848]	0.99203706	
H2BC15	H2B clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4749]	0.99145657	
LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	0.98989105	
SPATA1	spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:14682]	0.98868144	
KIF18A	kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]	0.98778003	
EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	0.9862767	
CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	0.98514485	
TP53INP1	tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]	0.9845188	
TCP10L	t-complex 10 like [Source:HGNC Symbol;Acc:HGNC:11657]	0.9832102	
C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	0.98271626	
ZNF460-AS1	ZNF460 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53774]	0.9809112	
THBS3-AS1	THBS3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40582]	0.979357	
NDC80	NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]	0.97890514	
HES2	hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]	0.97532034	
NHSL2	NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]	0.97208154	
UBR5-DT	UBR5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51661]	0.9717888	
ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	0.97178483	
TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough [Source:HGNC Symbol;Acc:HGNC:33537]	0.9715572	
SPACA6	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]	0.9711926	
MSC-AS1	MSC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48724]	0.9710655	
MS4A4E	membrane spanning 4-domains A4E [Source:HGNC Symbol;Acc:HGNC:14284]	0.9706035	
AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	0.9701379	
SLC7A2	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]	0.9701267	
HLA-DQA1	"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"	0.9699261	
SLC22A17	solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]	0.9696796	
FBXO43	F-box protein 43 [Source:HGNC Symbol;Acc:HGNC:28521]	0.9694115	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	0.96920186	
LINC02334	long intergenic non-protein coding RNA 2334 [Source:HGNC Symbol;Acc:HGNC:53254]	0.96868557	
PCDHA9	protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]	0.96663374	
TMEM81	transmembrane protein 81 [Source:HGNC Symbol;Acc:HGNC:32349]	0.96577203	
ACER2	alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]	0.9656365	
SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	0.9654719	
RGL4	ral guanine nucleotide dissociation stimulator like 4 [Source:HGNC Symbol;Acc:HGNC:31911]	0.9641171	
CLDN9	claudin 9 [Source:HGNC Symbol;Acc:HGNC:2051]	0.9637193	
RAB30	"RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]"	0.9632442	
NOL3	nucleolar protein 3 [Source:HGNC Symbol;Acc:HGNC:7869]	0.9610086	
PPP1R26-AS1	PPP1R26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48717]	0.9603967	
TAPT1-AS1	TAPT1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26832]	0.9599653	
TRAPPC12-AS1	TRAPPC12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41046]	0.9587758	
ADCY10	adenylate cyclase 10 [Source:HGNC Symbol;Acc:HGNC:21285]	0.958413	
FAM72C	family with sequence similarity 72 member C [Source:HGNC Symbol;Acc:HGNC:30602]	0.9582835	
ANKRD61	ankyrin repeat domain 61 [Source:HGNC Symbol;Acc:HGNC:22467]	0.9580342	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	0.95733553	
ZBTB46-AS1	ZBTB46 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40753]	0.9559431	
SLC15A2	solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]	0.9536725	
DNASE1	deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]	0.95330495	
STUM	"stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]"	0.9526994	
TMEM71	transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572]	0.9517603	
MGC16275	uncharacterized protein MGC16275 [Source:NCBI gene (formerly Entrezgene);Acc:85001]	0.9491579	
IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	0.9479867	
PRR33	proline rich 33 [Source:HGNC Symbol;Acc:HGNC:35118]	0.9460102	
OTUD7B	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	0.9454999	
IMPA2	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]	0.9449534	
CARNS1	carnosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:29268]	0.94406694	
HLA-DRB1	"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"	0.94362324	
PLBD1	phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]	0.94309914	
MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	0.9428858	
LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	0.9424839	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	0.94103926	
LINC02371	long intergenic non-protein coding RNA 2371 [Source:HGNC Symbol;Acc:HGNC:53293]	0.93978876	
EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	0.9388964	
BUB1	BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]	0.937327	
PHLDA3	pleckstrin homology like domain family A member 3 [Source:HGNC Symbol;Acc:HGNC:8934]	0.93639296	
PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]	0.9345677	
CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	0.9332609	
LINC01355	long intergenic non-protein coding RNA 1355 [Source:HGNC Symbol;Acc:HGNC:50584]	0.93304384	
DAPK2	death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]	0.9318667	
LINC02336	long intergenic non-protein coding RNA 2336 [Source:HGNC Symbol;Acc:HGNC:53256]	0.9290502	
STRIP2	striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]	0.92884815	
KY	kyphoscoliosis peptidase [Source:HGNC Symbol;Acc:HGNC:26576]	0.9287601	
CDKN3	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]	0.9280473	
TTC34	tetratricopeptide repeat domain 34 [Source:HGNC Symbol;Acc:HGNC:34297]	0.92749363	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	0.9274567	
REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	0.9249513	
CLDN18	claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]	0.92392635	
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	0.9199061	
SBF2-AS1	SBF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27438]	0.91962963	
SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	0.91733974	
CHORDC1	cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	0.91689706	
PRX	periaxin [Source:HGNC Symbol;Acc:HGNC:13797]	0.91687965	
DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]	0.91667414	
FANCB	FA complementation group B [Source:HGNC Symbol;Acc:HGNC:3583]	0.9166173	
FBXO32	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	0.9163821	
SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	0.9147005	
LINC02280	long intergenic non-protein coding RNA 2280 [Source:HGNC Symbol;Acc:HGNC:53196]	0.91469425	
ASTN2	astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021]	0.91448826	
TSPOAP1-AS1	"TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44148]"	0.9141371	
FLG-AS1	FLG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27913]	0.91400445	
CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	0.91160613	
BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	0.9111289	
ERVFRD-1	"endogenous retrovirus group FRD member 1, envelope [Source:HGNC Symbol;Acc:HGNC:33823]"	0.9107633	
VANGL1	VANGL planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:15512]	0.9093125	
TGFA	transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]	0.90831774	
CSPG4	chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]	0.90799665	
SPINT1	"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]"	0.9076762	
SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]	0.9052308	
FAT1	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]	0.9037995	
TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	0.9032527	
KIFC1	kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389]	0.90307695	
NLRP10	NLR family pyrin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21464]	0.90218	
MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene [Source:HGNC Symbol;Acc:HGNC:39522]	0.9020623	
HAPLN3	hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]	0.90110075	
ZNF346-IT1	ZNF346 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41423]	0.89961153	
TPX2	TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]	0.8987803	
TSKU	"tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]"	0.89634514	
PDE4C	phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]	0.89388704	
GABRE	gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]	0.8935627	
CCDC201	coiled-coil domain containing 201 [Source:HGNC Symbol;Acc:HGNC:54081]	0.8924882	
LINC02289	long intergenic non-protein coding RNA 2289 [Source:HGNC Symbol;Acc:HGNC:53205]	0.8918979	
ARHGAP22	Rho GTPase activating protein 22 [Source:HGNC Symbol;Acc:HGNC:30320]	0.89082164	
RAB34	"RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]"	0.8907389	
PITRM1-AS1	PITRM1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44675]	0.89053774	
MYOM3	myomesin 3 [Source:HGNC Symbol;Acc:HGNC:26679]	0.8891723	
TRG-AS1	T cell receptor gamma locus antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48974]	0.8874872	
BACH2	BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]	0.88557416	
TSHZ1	teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]	0.8845059	
LINC01568	long intergenic non-protein coding RNA 1568 [Source:HGNC Symbol;Acc:HGNC:51371]	0.8826938	
PRR11	proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]	0.88214636	
DTX1	deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]	0.881673	
NUF2	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	0.88139826	
FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	0.8800581	
AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	0.87994355	
RNASEK-C17orf49	RNASEK-C17orf49 readthrough [Source:HGNC Symbol;Acc:HGNC:44419]	0.87952036	
HHIPL1	HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710]	0.8792539	
TICRR	TOPBP1 interacting checkpoint and replication regulator [Source:HGNC Symbol;Acc:HGNC:28704]	0.87910086	
NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]	0.8790572	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	0.8780856	
KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	0.87795275	
RAD52	"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]"	0.8779219	
FZD4	frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]	0.8776334	
MND1	meiotic nuclear divisions 1 [Source:HGNC Symbol;Acc:HGNC:24839]	0.8769725	
HHIP	hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]	0.87578213	
FBXL20	F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	0.87557805	
RBP1	retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919]	0.8754651	
TMLHE-AS1	TMLHE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44261]	0.8753838	
PIGZ	phosphatidylinositol glycan anchor biosynthesis class Z [Source:HGNC Symbol;Acc:HGNC:30596]	0.8749501	
TLR8	toll like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632]	0.87471235	
TBC1D2	TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]	0.8746501	
ARHGEF39	Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909]	0.8729893	
ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	0.87296677	
ECT2	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]	0.8723116	
EIF2AK3-DT	EIF2AK3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54066]	0.87107	
MROH8	maestro heat like repeat family member 8 [Source:HGNC Symbol;Acc:HGNC:16125]	0.8708299	
DMD	dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]	0.87075603	
ZNF573	zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]	0.87055886	
MYL3	myosin light chain 3 [Source:HGNC Symbol;Acc:HGNC:7584]	0.87042224	
PLXDC1	plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]	0.8682885	
MCOLN3	mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]	0.86796767	
ZFP92	ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]	0.8674124	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	0.8673104	
PAQR8	progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]	0.867098	
CDC42-AS1	CDC42 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54314]	0.86498386	
CCDC81	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	0.8644387	
NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	0.86433226	
MGAT3	"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]"	0.8636608	
PLXNA2	plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]	0.86266845	
PAN3-AS1	PAN3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39932]	0.8611252	
LAMA2	laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]	0.8611054	
ZNF436-AS1	ZNF436 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25122]	0.86107534	
BBC3	BCL2 binding component 3 [Source:HGNC Symbol;Acc:HGNC:17868]	0.8610614	
CACNA1C-AS1	CACNA1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40119]	0.86077523	
S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	0.8600488	
MMP15	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]	0.8599594	
CCNG2	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	0.8595481	
LINC00937	long intergenic non-protein coding RNA 937 [Source:HGNC Symbol;Acc:HGNC:48629]	0.85905313	
MNDA	myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]	0.8589379	
BBS1	Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:HGNC:966]	0.8581688	
CDCA8	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	0.85684454	
PUS10	pseudouridine synthase 10 [Source:HGNC Symbol;Acc:HGNC:26505]	0.8559079	
ARHGAP28	Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]	0.8556082	
SYPL2	synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]	0.8553525	
NUDT4B	nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]	0.85532993	
GGT1	gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]	0.8542208	
ZYG11B	"zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]"	0.8540347	
